season,round,constructor,constructor_points_after_race,constructor_wins_after_race,constructor_standings_pos_after_race,constructor_points,constructor_wins,constructor_standings_pos
1977,13,surtees,5.0,0,10,5.0,0.0,10.0
1977,13,ensign,4.0,0,11,2.0,0.0,11.0
1977,13,penske,1.0,0,12,1.0,0.0,12.0
1977,13,hesketh,0.0,0,13,0.0,0.0,13.0
1977,13,march,0.0,0,14,0.0,0.0,14.0
1977,13,lec,0.0,0,15,0.0,0.0,15.0
1977,13,brm,0.0,0,16,0.0,0.0,16.0
1977,13,renault,0.0,0,17,0.0,0.0,17.0
1977,13,mcguire,0.0,0,18,0.0,0.0,18.0
1977,14,ferrari,86.0,4,1,80.0,4.0,1.0
1977,14,team_lotus,56.0,5,2,47.0,4.0,2.0
1977,14,wolf,42.0,2,3,42.0,2.0,3.0
1977,14,mclaren,38.0,1,4,35.0,1.0,4.0
1977,14,brabham,27.0,0,5,27.0,0.0,5.0
1977,14,shadow,17.0,1,6,13.0,1.0,8.0
1977,14,tyrrell,17.0,0,7,16.0,0.0,7.0
1977,14,ligier,16.0,1,8,16.0,1.0,6.0
1977,14,fittipaldi,11.0,0,9,11.0,0.0,9.0
1977,14,ensign,6.0,0,10,4.0,0.0,11.0
1977,14,surtees,5.0,0,11,5.0,0.0,10.0
1977,14,penske,1.0,0,12,1.0,0.0,12.0
1977,14,march,0.0,0,13,0.0,0.0,14.0
1977,14,hesketh,0.0,0,14,0.0,0.0,13.0
1977,14,lec,0.0,0,15,0.0,0.0,15.0
1977,14,brm,0.0,0,16,0.0,0.0,16.0
1977,14,renault,0.0,0,17,0.0,0.0,17.0
1977,14,boro,0.0,0,18,0.0,0.0,0.0
1977,14,apollon,0.0,0,19,0.0,0.0,0.0
1977,14,mcguire,0.0,0,20,0.0,0.0,18.0
1977,15,ferrari,89.0,4,1,86.0,4.0,1.0
1977,15,team_lotus,62.0,5,2,56.0,5.0,2.0
1977,15,mclaren,47.0,2,3,38.0,1.0,4.0
1977,15,wolf,46.0,2,4,42.0,2.0,3.0
1977,15,brabham,27.0,0,5,27.0,0.0,5.0
1977,15,shadow,17.0,1,6,17.0,1.0,6.0
1977,15,tyrrell,17.0,0,7,17.0,0.0,7.0
1977,15,ligier,16.0,1,8,16.0,1.0,8.0
1977,15,fittipaldi,11.0,0,9,11.0,0.0,9.0
1977,15,ensign,8.0,0,10,6.0,0.0,10.0
1977,15,surtees,5.0,0,11,5.0,0.0,11.0
1977,15,penske,1.0,0,12,1.0,0.0,12.0
1977,15,hesketh,0.0,0,13,0.0,0.0,14.0
1977,15,march,0.0,0,14,0.0,0.0,13.0
1977,15,lec,0.0,0,15,0.0,0.0,15.0
1977,15,brm,0.0,0,16,0.0,0.0,16.0
1977,15,renault,0.0,0,17,0.0,0.0,17.0
1977,15,boro,0.0,0,18,0.0,0.0,18.0
1977,15,apollon,0.0,0,19,0.0,0.0,19.0
1977,15,mcguire,0.0,0,20,0.0,0.0,20.0
1977,16,ferrari,89.0,4,1,89.0,4.0,1.0
1977,16,team_lotus,62.0,5,2,62.0,5.0,2.0
1977,16,wolf,55.0,3,3,46.0,2.0,4.0
1977,16,mclaren,51.0,2,4,47.0,2.0,3.0
1977,16,brabham,27.0,0,5,27.0,0.0,5.0
1977,16,tyrrell,23.0,0,6,17.0,0.0,7.0
1977,16,shadow,20.0,1,7,17.0,1.0,6.0
1977,16,ligier,16.0,1,8,16.0,1.0,8.0
1977,16,fittipaldi,11.0,0,9,11.0,0.0,9.0
1977,16,ensign,10.0,0,10,8.0,0.0,10.0
1977,16,surtees,6.0,0,11,5.0,0.0,11.0
1977,16,penske,1.0,0,12,1.0,0.0,12.0
1977,16,march,0.0,0,13,0.0,0.0,14.0
1977,16,hesketh,0.0,0,14,0.0,0.0,13.0
1977,16,lec,0.0,0,15,0.0,0.0,15.0
1977,16,brm,0.0,0,16,0.0,0.0,16.0
1977,16,renault,0.0,0,17,0.0,0.0,17.0
1977,16,boro,0.0,0,18,0.0,0.0,18.0
1977,16,apollon,0.0,0,19,0.0,0.0,19.0
1977,16,mcguire,0.0,0,20,0.0,0.0,20.0
1977,17,ferrari,95.0,4,1,89.0,4.0,1.0
1977,17,team_lotus,62.0,5,2,62.0,5.0,2.0
1977,17,mclaren,60.0,3,3,51.0,2.0,4.0
1977,17,wolf,55.0,3,4,55.0,3.0,3.0
1977,17,brabham,27.0,0,5,27.0,0.0,5.0
1977,17,tyrrell,27.0,0,6,23.0,0.0,6.0
1977,17,shadow,23.0,1,7,20.0,1.0,7.0
1977,17,ligier,18.0,1,8,16.0,1.0,8.0
1977,17,fittipaldi,11.0,0,9,11.0,0.0,9.0
1977,17,ensign,10.0,0,10,10.0,0.0,10.0
1977,17,surtees,6.0,0,11,6.0,0.0,11.0
1977,17,penske,1.0,0,12,1.0,0.0,12.0
1977,17,march,0.0,0,13,0.0,0.0,13.0
1977,17,hesketh,0.0,0,14,0.0,0.0,14.0
1977,17,kojima,0.0,0,15,0.0,0.0,0.0
1977,17,lec,0.0,0,16,0.0,0.0,15.0
1977,17,brm,0.0,0,17,0.0,0.0,16.0
1977,17,renault,0.0,0,18,0.0,0.0,17.0
1977,17,boro,0.0,0,19,0.0,0.0,18.0
1977,17,apollon,0.0,0,20,0.0,0.0,19.0
1977,17,mcguire,0.0,0,21,0.0,0.0,20.0
1978,1,team_lotus,9.0,1,1,0.0,0.0,0.0
1978,1,brabham,6.0,0,2,0.0,0.0,0.0
1978,1,tyrrell,4.0,0,3,0.0,0.0,0.0
1978,1,mclaren,3.0,0,4,0.0,0.0,0.0
1978,1,ferrari,0.0,0,5,0.0,0.0,0.0
1978,1,fittipaldi,0.0,0,6,0.0,0.0,0.0
1978,1,wolf,0.0,0,7,0.0,0.0,0.0
1978,1,ats,0.0,0,8,0.0,0.0,0.0
1978,1,shadow,0.0,0,9,0.0,0.0,0.0
1978,1,ligier,0.0,0,10,0.0,0.0,0.0
1978,1,surtees,0.0,0,11,0.0,0.0,0.0
1978,1,williams,0.0,0,12,0.0,0.0,0.0
1978,1,ensign,0.0,0,13,0.0,0.0,0.0
1978,1,merzario,0.0,0,14,0.0,0.0,0.0
1978,1,theodore,0.0,0,15,0.0,0.0,0.0
1978,1,hesketh,0.0,0,16,0.0,0.0,0.0
1978,2,team_lotus,12.0,1,1,9.0,1.0,1.0
1978,2,brabham,10.0,0,2,6.0,0.0,2.0
1978,2,ferrari,9.0,1,3,0.0,0.0,5.0
1978,2,fittipaldi,6.0,0,4,0.0,0.0,6.0
1978,2,tyrrell,5.0,0,5,4.0,0.0,3.0
1978,2,mclaren,3.0,0,6,3.0,0.0,4.0
1978,2,shadow,2.0,0,7,0.0,0.0,9.0
1978,2,ats,0.0,0,8,0.0,0.0,8.0
1978,2,ligier,0.0,0,9,0.0,0.0,10.0
1978,2,wolf,0.0,0,10,0.0,0.0,7.0
1978,2,arrows,0.0,0,11,0.0,0.0,0.0
1978,2,williams,0.0,0,12,0.0,0.0,12.0
1978,2,surtees,0.0,0,13,0.0,0.0,11.0
1978,2,ensign,0.0,0,14,0.0,0.0,13.0
1978,2,merzario,0.0,0,15,0.0,0.0,14.0
1978,2,theodore,0.0,0,16,0.0,0.0,15.0
1978,2,hesketh,0.0,0,17,0.0,0.0,16.0
1978,3,team_lotus,21.0,2,1,12.0,1.0,1.0
1978,3,brabham,14.0,0,2,10.0,0.0,2.0
1978,3,tyrrell,11.0,0,3,5.0,0.0,5.0
1978,3,ferrari,9.0,1,4,9.0,1.0,3.0
1978,3,fittipaldi,6.0,0,5,6.0,0.0,4.0
1978,3,mclaren,3.0,0,6,3.0,0.0,6.0
1978,3,williams,3.0,0,7,0.0,0.0,12.0
1978,3,ligier,2.0,0,8,0.0,0.0,9.0
1978,3,shadow,2.0,0,9,2.0,0.0,7.0
1978,3,ats,0.0,0,10,0.0,0.0,8.0
1978,3,arrows,0.0,0,11,0.0,0.0,11.0
1978,3,wolf,0.0,0,12,0.0,0.0,10.0
1978,3,surtees,0.0,0,13,0.0,0.0,13.0
1978,3,ensign,0.0,0,14,0.0,0.0,14.0
1978,3,merzario,0.0,0,15,0.0,0.0,15.0
1978,3,renault,0.0,0,16,0.0,0.0,0.0
1978,3,theodore,0.0,0,17,0.0,0.0,16.0
1978,3,hesketh,0.0,0,18,0.0,0.0,17.0
1978,3,martini,0.0,0,19,0.0,0.0,0.0
1978,4,team_lotus,27.0,2,1,21.0,2.0,1.0
1978,4,ferrari,18.0,2,2,9.0,1.0,4.0
1978,4,tyrrell,15.0,0,3,11.0,0.0,3.0
1978,4,brabham,14.0,0,4,14.0,0.0,2.0
1978,4,fittipaldi,6.0,0,5,6.0,0.0,5.0
1978,4,ligier,4.0,0,6,2.0,0.0,8.0
1978,4,mclaren,3.0,0,7,3.0,0.0,6.0
1978,4,williams,3.0,0,8,3.0,0.0,7.0
1978,4,shadow,2.0,0,9,2.0,0.0,9.0
1978,4,arrows,1.0,0,10,0.0,0.0,11.0
1978,4,ats,0.0,0,11,0.0,0.0,10.0
1978,4,wolf,0.0,0,12,0.0,0.0,12.0
1978,4,surtees,0.0,0,13,0.0,0.0,13.0
1978,4,renault,0.0,0,14,0.0,0.0,16.0
1978,4,ensign,0.0,0,15,0.0,0.0,14.0
1978,4,merzario,0.0,0,16,0.0,0.0,15.0
1978,4,theodore,0.0,0,17,0.0,0.0,17.0
1978,4,hesketh,0.0,0,18,0.0,0.0,18.0
1978,4,martini,0.0,0,19,0.0,0.0,19.0
1978,5,team_lotus,27.0,2,1,27.0,2.0,1.0
1978,5,tyrrell,24.0,1,2,15.0,0.0,3.0
1978,5,brabham,20.0,0,3,14.0,0.0,4.0
1978,5,ferrari,18.0,2,4,18.0,2.0,2.0
1978,5,fittipaldi,6.0,0,5,6.0,0.0,5.0
1978,5,wolf,4.0,0,6,0.0,0.0,12.0
1978,5,ligier,4.0,0,7,4.0,0.0,6.0
1978,5,mclaren,3.0,0,8,3.0,0.0,7.0
1978,5,williams,3.0,0,9,3.0,0.0,8.0
1978,5,shadow,2.0,0,10,2.0,0.0,9.0
1978,5,arrows,2.0,0,11,1.0,0.0,10.0
1978,5,ats,0.0,0,12,0.0,0.0,11.0
1978,5,renault,0.0,0,13,0.0,0.0,14.0
1978,5,surtees,0.0,0,14,0.0,0.0,13.0
1978,5,ensign,0.0,0,15,0.0,0.0,15.0
1978,5,merzario,0.0,0,16,0.0,0.0,16.0
1978,5,theodore,0.0,0,17,0.0,0.0,17.0
1978,5,hesketh,0.0,0,18,0.0,0.0,18.0
1978,5,martini,0.0,0,19,0.0,0.0,19.0
1978,6,team_lotus,36.0,3,1,27.0,2.0,1.0
1978,6,tyrrell,25.0,1,2,24.0,1.0,2.0
1978,6,ferrari,22.0,2,3,18.0,2.0,4.0
1978,6,brabham,20.0,0,4,20.0,0.0,3.0
1978,6,fittipaldi,6.0,0,5,6.0,0.0,5.0
1978,6,ligier,6.0,0,6,4.0,0.0,7.0
1978,6,wolf,4.0,0,7,4.0,0.0,6.0
1978,6,mclaren,3.0,0,8,3.0,0.0,8.0
1978,6,williams,3.0,0,9,3.0,0.0,9.0
1978,6,shadow,2.0,0,10,2.0,0.0,10.0
1978,6,arrows,2.0,0,11,2.0,0.0,11.0
1978,6,ats,0.0,0,12,0.0,0.0,12.0
1978,6,martini,0.0,0,13,0.0,0.0,19.0
1978,6,renault,0.0,0,14,0.0,0.0,13.0
1978,6,surtees,0.0,0,15,0.0,0.0,14.0
1978,6,ensign,0.0,0,16,0.0,0.0,15.0
1978,6,merzario,0.0,0,17,0.0,0.0,16.0
1978,6,theodore,0.0,0,18,0.0,0.0,17.0
1978,6,hesketh,0.0,0,19,0.0,0.0,18.0
1978,7,team_lotus,45.0,4,1,36.0,3.0,1.0
1978,7,tyrrell,25.0,1,2,25.0,1.0,2.0
1978,7,ferrari,22.0,2,3,22.0,2.0,3.0
1978,7,brabham,22.0,0,4,20.0,0.0,4.0
1978,7,ligier,10.0,0,5,6.0,0.0,6.0
1978,7,wolf,7.0,0,6,4.0,0.0,7.0
1978,7,fittipaldi,6.0,0,7,6.0,0.0,5.0
1978,7,mclaren,4.0,0,8,3.0,0.0,8.0
1978,7,williams,3.0,0,9,3.0,0.0,9.0
1978,7,shadow,2.0,0,10,2.0,0.0,10.0
1978,7,arrows,2.0,0,11,2.0,0.0,11.0
1978,7,ats,0.0,0,12,0.0,0.0,12.0
1978,7,surtees,0.0,0,13,0.0,0.0,15.0
1978,7,martini,0.0,0,14,0.0,0.0,13.0
1978,7,renault,0.0,0,15,0.0,0.0,14.0
1978,7,ensign,0.0,0,16,0.0,0.0,16.0
1978,7,merzario,0.0,0,17,0.0,0.0,17.0
1978,7,theodore,0.0,0,18,0.0,0.0,18.0
1978,7,hesketh,0.0,0,19,0.0,0.0,19.0
1978,8,team_lotus,49.0,4,1,45.0,4.0,1.0
1978,8,brabham,31.0,1,2,22.0,0.0,4.0
1978,8,tyrrell,25.0,1,3,25.0,1.0,2.0
1978,8,ferrari,22.0,2,4,22.0,2.0,3.0
1978,8,ligier,10.0,0,5,10.0,0.0,5.0
1978,8,arrows,8.0,0,6,2.0,0.0,11.0
1978,8,fittipaldi,7.0,0,7,6.0,0.0,7.0
1978,8,wolf,7.0,0,8,7.0,0.0,6.0
1978,8,mclaren,7.0,0,9,4.0,0.0,8.0
1978,8,shadow,4.0,0,10,2.0,0.0,10.0
1978,8,williams,3.0,0,11,3.0,0.0,9.0
1978,8,ats,0.0,0,12,0.0,0.0,12.0
1978,8,surtees,0.0,0,13,0.0,0.0,13.0
1978,8,martini,0.0,0,14,0.0,0.0,14.0
1978,8,renault,0.0,0,15,0.0,0.0,15.0
1978,8,ensign,0.0,0,16,0.0,0.0,16.0
1978,8,merzario,0.0,0,17,0.0,0.0,17.0
1978,8,theodore,0.0,0,18,0.0,0.0,18.0
1978,8,hesketh,0.0,0,19,0.0,0.0,19.0
1978,9,team_lotus,58.0,5,1,49.0,4.0,1.0
1978,9,brabham,34.0,1,2,31.0,1.0,2.0
1978,9,tyrrell,25.0,1,3,25.0,1.0,3.0
1978,9,ferrari,22.0,2,4,22.0,2.0,4.0
1978,9,mclaren,11.0,0,5,7.0,0.0,9.0
1978,9,ligier,10.0,0,6,10.0,0.0,5.0
1978,9,arrows,8.0,0,7,8.0,0.0,6.0
1978,9,wolf,8.0,0,8,7.0,0.0,8.0
1978,9,fittipaldi,7.0,0,9,7.0,0.0,7.0
1978,9,williams,5.0,0,10,3.0,0.0,11.0
1978,9,shadow,4.0,0,11,4.0,0.0,10.0
1978,9,ats,0.0,0,12,0.0,0.0,12.0
1978,9,surtees,0.0,0,13,0.0,0.0,13.0
1978,9,martini,0.0,0,14,0.0,0.0,14.0
1978,9,renault,0.0,0,15,0.0,0.0,15.0
1978,9,ensign,0.0,0,16,0.0,0.0,16.0
1978,9,merzario,0.0,0,17,0.0,0.0,17.0
1978,9,theodore,0.0,0,18,0.0,0.0,18.0
1978,9,hesketh,0.0,0,19,0.0,0.0,19.0
1978,10,team_lotus,58.0,5,1,58.0,5.0,1.0
1978,10,brabham,40.0,1,2,34.0,1.0,2.0
1978,10,ferrari,31.0,3,3,22.0,2.0,4.0
1978,10,tyrrell,28.0,1,4,25.0,1.0,3.0
1978,10,mclaren,12.0,0,5,11.0,0.0,5.0
1978,10,ligier,10.0,0,6,10.0,0.0,6.0
1978,10,arrows,8.0,0,7,8.0,0.0,7.0
1978,10,wolf,8.0,0,8,8.0,0.0,8.0
1978,10,fittipaldi,7.0,0,9,7.0,0.0,9.0
1978,10,shadow,6.0,0,10,4.0,0.0,11.0
1978,10,williams,5.0,0,11,5.0,0.0,10.0
1978,10,ats,0.0,0,12,0.0,0.0,12.0
1978,10,surtees,0.0,0,13,0.0,0.0,13.0
1978,10,martini,0.0,0,14,0.0,0.0,14.0
1978,10,renault,0.0,0,15,0.0,0.0,15.0
1978,10,ensign,0.0,0,16,0.0,0.0,16.0
1978,10,merzario,0.0,0,17,0.0,0.0,17.0
1978,10,theodore,0.0,0,18,0.0,0.0,18.0
1978,10,hesketh,0.0,0,19,0.0,0.0,19.0
1978,11,team_lotus,67.0,6,1,58.0,5.0,1.0
1978,11,brabham,40.0,1,2,40.0,1.0,2.0
1978,11,ferrari,31.0,3,3,31.0,3.0,3.0
1978,11,tyrrell,30.0,1,4,28.0,1.0,4.0
1978,11,wolf,14.0,0,5,8.0,0.0,8.0
1978,11,ligier,14.0,0,6,10.0,0.0,6.0
1978,11,mclaren,12.0,0,7,12.0,0.0,5.0
1978,11,fittipaldi,10.0,0,8,7.0,0.0,9.0
1978,11,arrows,8.0,0,9,8.0,0.0,7.0
1978,11,shadow,6.0,0,10,6.0,0.0,10.0
1978,11,williams,5.0,0,11,5.0,0.0,11.0
1978,11,ats,0.0,0,12,0.0,0.0,12.0
1978,11,surtees,0.0,0,13,0.0,0.0,13.0
1978,11,martini,0.0,0,14,0.0,0.0,14.0
1978,11,renault,0.0,0,15,0.0,0.0,15.0
1978,11,ensign,0.0,0,16,0.0,0.0,16.0
1978,11,merzario,0.0,0,17,0.0,0.0,17.0
1978,11,theodore,0.0,0,18,0.0,0.0,18.0
1978,11,hesketh,0.0,0,19,0.0,0.0,19.0
1978,12,team_lotus,76.0,7,1,67.0,6.0,1.0
1978,12,brabham,40.0,1,2,40.0,1.0,2.0
1978,12,tyrrell,36.0,1,3,30.0,1.0,4.0
1978,12,ferrari,35.0,3,4,31.0,3.0,3.0
1978,12,ligier,16.0,0,5,14.0,0.0,6.0
1978,12,wolf,14.0,0,6,14.0,0.0,5.0
1978,12,fittipaldi,13.0,0,7,10.0,0.0,8.0
1978,12,mclaren,12.0,0,8,12.0,0.0,7.0
1978,12,arrows,8.0,0,9,8.0,0.0,9.0
1978,12,shadow,6.0,0,10,6.0,0.0,10.0
1978,12,williams,5.0,0,11,5.0,0.0,11.0
1978,12,surtees,1.0,0,12,0.0,0.0,13.0
1978,12,ats,0.0,0,13,0.0,0.0,12.0
1978,12,martini,0.0,0,14,0.0,0.0,14.0
1978,12,renault,0.0,0,15,0.0,0.0,15.0
1978,12,ensign,0.0,0,16,0.0,0.0,16.0
1978,12,merzario,0.0,0,17,0.0,0.0,17.0
1978,12,theodore,0.0,0,18,0.0,0.0,18.0
1978,12,hesketh,0.0,0,19,0.0,0.0,19.0
1978,13,team_lotus,85.0,8,1,76.0,7.0,1.0
1978,13,brabham,44.0,1,2,40.0,1.0,2.0
1978,13,ferrari,36.0,3,3,35.0,3.0,4.0
1978,13,tyrrell,36.0,1,4,36.0,1.0,3.0
1978,13,ligier,16.0,0,5,16.0,0.0,5.0
1978,13,fittipaldi,15.0,0,6,13.0,0.0,7.0
1978,13,wolf,14.0,0,7,14.0,0.0,6.0
1978,13,mclaren,12.0,0,8,12.0,0.0,8.0
1978,13,arrows,8.0,0,9,8.0,0.0,9.0
1978,13,shadow,6.0,0,10,6.0,0.0,10.0
1978,13,williams,5.0,0,11,5.0,0.0,11.0
1978,13,surtees,1.0,0,12,1.0,0.0,12.0
1978,13,ats,0.0,0,13,0.0,0.0,13.0
1978,13,martini,0.0,0,14,0.0,0.0,14.0
1978,13,renault,0.0,0,15,0.0,0.0,15.0
1978,13,ensign,0.0,0,16,0.0,0.0,16.0
1978,13,merzario,0.0,0,17,0.0,0.0,17.0
1978,13,theodore,0.0,0,18,0.0,0.0,18.0
1978,13,hesketh,0.0,0,19,0.0,0.0,19.0
1978,14,team_lotus,86.0,8,1,85.0,8.0,1.0
1978,14,brabham,53.0,2,2,44.0,1.0,2.0
1978,14,ferrari,40.0,3,3,36.0,3.0,3.0
1978,14,tyrrell,36.0,1,4,36.0,1.0,4.0
1978,14,ligier,19.0,0,5,16.0,0.0,5.0
1978,14,fittipaldi,15.0,0,6,15.0,0.0,6.0
1978,14,wolf,14.0,0,7,14.0,0.0,7.0
1978,14,mclaren,14.0,0,8,12.0,0.0,8.0
1978,14,arrows,8.0,0,9,8.0,0.0,9.0
1978,14,shadow,6.0,0,10,6.0,0.0,10.0
1978,14,williams,5.0,0,11,5.0,0.0,11.0
1978,14,surtees,1.0,0,12,1.0,0.0,12.0
1978,14,ats,0.0,0,13,0.0,0.0,13.0
1978,14,martini,0.0,0,14,0.0,0.0,14.0
1978,14,ensign,0.0,0,15,0.0,0.0,16.0
1978,14,renault,0.0,0,16,0.0,0.0,15.0
1978,14,merzario,0.0,0,17,0.0,0.0,17.0
1978,14,theodore,0.0,0,18,0.0,0.0,18.0
1978,14,hesketh,0.0,0,19,0.0,0.0,19.0
1978,15,team_lotus,86.0,8,1,86.0,8.0,1.0
1978,15,brabham,53.0,2,2,53.0,2.0,2.0
1978,15,ferrari,49.0,4,3,40.0,3.0,3.0
1978,15,tyrrell,36.0,1,4,36.0,1.0,4.0
1978,15,ligier,19.0,0,5,19.0,0.0,5.0
1978,15,wolf,18.0,0,6,14.0,0.0,7.0
1978,15,fittipaldi,17.0,0,7,15.0,0.0,6.0
1978,15,mclaren,15.0,0,8,14.0,0.0,8.0
1978,15,williams,11.0,0,9,5.0,0.0,11.0
1978,15,arrows,8.0,0,10,8.0,0.0,9.0
1978,15,shadow,6.0,0,11,6.0,0.0,10.0
1978,15,renault,3.0,0,12,0.0,0.0,16.0
1978,15,surtees,1.0,0,13,1.0,0.0,12.0
1978,15,ats,0.0,0,14,0.0,0.0,13.0
1978,15,ensign,0.0,0,15,0.0,0.0,15.0
1978,15,martini,0.0,0,16,0.0,0.0,14.0
1978,15,merzario,0.0,0,17,0.0,0.0,17.0
1978,15,theodore,0.0,0,18,0.0,0.0,18.0
1978,15,hesketh,0.0,0,19,0.0,0.0,19.0
1978,16,team_lotus,86.0,8,1,86.0,8.0,1.0
1978,16,ferrari,58.0,5,2,49.0,4.0,3.0
1978,16,brabham,53.0,2,3,53.0,2.0,2.0
1978,16,tyrrell,38.0,1,4,36.0,1.0,4.0
1978,16,wolf,24.0,0,5,18.0,0.0,6.0
1978,16,ligier,19.0,0,6,19.0,0.0,5.0
1978,16,fittipaldi,17.0,0,7,17.0,0.0,7.0
1978,16,mclaren,15.0,0,8,15.0,0.0,8.0
1978,16,williams,11.0,0,9,11.0,0.0,9.0
1978,16,arrows,11.0,0,10,8.0,0.0,10.0
1978,16,shadow,6.0,0,11,6.0,0.0,11.0
1978,16,renault,3.0,0,12,3.0,0.0,12.0
1978,16,surtees,1.0,0,13,1.0,0.0,13.0
1978,16,ensign,1.0,0,14,0.0,0.0,15.0
1978,16,ats,0.0,0,15,0.0,0.0,14.0
1978,16,martini,0.0,0,16,0.0,0.0,16.0
1978,16,merzario,0.0,0,17,0.0,0.0,17.0
1978,16,theodore,0.0,0,18,0.0,0.0,18.0
1978,16,hesketh,0.0,0,19,0.0,0.0,19.0
1979,1,ligier,12.0,1,1,0.0,0.0,0.0
1979,1,team_lotus,8.0,0,2,0.0,0.0,0.0
1979,1,mclaren,4.0,0,3,0.0,0.0,0.0
1979,1,fittipaldi,1.0,0,4,0.0,0.0,0.0
1979,1,shadow,0.0,0,5,0.0,0.0,0.0
1979,1,arrows,0.0,0,6,0.0,0.0,0.0
1979,1,williams,0.0,0,7,0.0,0.0,0.0
1979,1,ensign,0.0,0,8,0.0,0.0,0.0
1979,1,ferrari,0.0,0,9,0.0,0.0,0.0
1979,1,wolf,0.0,0,10,0.0,0.0,0.0
1979,1,tyrrell,0.0,0,11,0.0,0.0,0.0
1979,1,renault,0.0,0,12,0.0,0.0,0.0
1979,1,brabham-alfa_romeo,0.0,0,13,0.0,0.0,0.0
1979,1,merzario,0.0,0,14,0.0,0.0,0.0
1979,1,ats,0.0,0,15,0.0,0.0,0.0
1979,2,ligier,27.0,2,1,12.0,1.0,1.0
1979,2,team_lotus,12.0,0,2,8.0,0.0,2.0
1979,2,mclaren,4.0,0,3,4.0,0.0,3.0
1979,2,tyrrell,3.0,0,4,0.0,0.0,11.0
1979,2,ferrari,3.0,0,5,0.0,0.0,9.0
1979,2,fittipaldi,1.0,0,6,1.0,0.0,4.0
1979,2,arrows,0.0,0,7,0.0,0.0,6.0
1979,2,shadow,0.0,0,8,0.0,0.0,5.0
1979,2,williams,0.0,0,9,0.0,0.0,7.0
1979,2,renault,0.0,0,10,0.0,0.0,12.0
1979,2,ensign,0.0,0,11,0.0,0.0,8.0
1979,2,wolf,0.0,0,12,0.0,0.0,10.0
1979,2,ats,0.0,0,13,0.0,0.0,15.0
1979,2,brabham-alfa_romeo,0.0,0,14,0.0,0.0,13.0
1979,2,merzario,0.0,0,15,0.0,0.0,14.0
1979,3,ligier,27.0,2,1,27.0,2.0,1.0
1979,3,ferrari,18.0,1,2,3.0,0.0,5.0
1979,3,team_lotus,17.0,0,3,12.0,0.0,2.0
1979,3,tyrrell,7.0,0,4,3.0,0.0,4.0
1979,3,mclaren,4.0,0,5,4.0,0.0,3.0
1979,3,brabham-alfa_romeo,1.0,0,6,0.0,0.0,14.0
1979,3,fittipaldi,1.0,0,7,1.0,0.0,6.0
1979,3,arrows,0.0,0,8,0.0,0.0,7.0
1979,3,shadow,0.0,0,9,0.0,0.0,8.0
1979,3,wolf,0.0,0,10,0.0,0.0,12.0
1979,3,williams,0.0,0,11,0.0,0.0,9.0
1979,3,renault,0.0,0,12,0.0,0.0,10.0
1979,3,ensign,0.0,0,13,0.0,0.0,11.0
1979,3,ats,0.0,0,14,0.0,0.0,13.0
1979,3,merzario,0.0,0,15,0.0,0.0,15.0
1979,4,ferrari,33.0,2,1,18.0,1.0,2.0
1979,4,ligier,29.0,2,2,27.0,2.0,1.0
1979,4,team_lotus,20.0,0,3,17.0,0.0,3.0
1979,4,tyrrell,8.0,0,4,7.0,0.0,4.0
1979,4,mclaren,4.0,0,5,4.0,0.0,5.0
1979,4,williams,4.0,0,6,0.0,0.0,11.0
1979,4,brabham-alfa_romeo,1.0,0,7,1.0,0.0,6.0
1979,4,fittipaldi,1.0,0,8,1.0,0.0,7.0
1979,4,shadow,0.0,0,9,0.0,0.0,9.0
1979,4,arrows,0.0,0,10,0.0,0.0,8.0
1979,4,wolf,0.0,0,11,0.0,0.0,10.0
1979,4,renault,0.0,0,12,0.0,0.0,12.0
1979,4,ensign,0.0,0,13,0.0,0.0,13.0
1979,4,ats,0.0,0,14,0.0,0.0,14.0
1979,4,merzario,0.0,0,15,0.0,0.0,15.0
1979,5,ligier,38.0,3,1,29.0,2.0,2.0
1979,5,ferrari,36.0,2,2,33.0,2.0,1.0
1979,5,team_lotus,30.0,0,3,20.0,0.0,3.0
1979,5,tyrrell,11.0,0,4,8.0,0.0,4.0
1979,5,mclaren,4.0,0,5,4.0,0.0,5.0
1979,5,williams,4.0,0,6,4.0,0.0,6.0
1979,5,brabham-alfa_romeo,1.0,0,7,1.0,0.0,7.0
1979,5,fittipaldi,1.0,0,8,1.0,0.0,8.0
1979,5,shadow,0.0,0,9,0.0,0.0,9.0
1979,5,arrows,0.0,0,10,0.0,0.0,10.0
1979,5,wolf,0.0,0,11,0.0,0.0,11.0
1979,5,renault,0.0,0,12,0.0,0.0,12.0
1979,5,ensign,0.0,0,13,0.0,0.0,13.0
1979,5,ats,0.0,0,14,0.0,0.0,14.0
1979,5,merzario,0.0,0,15,0.0,0.0,15.0
1979,5,kauhsen,0.0,0,16,0.0,0.0,0.0
1979,6,ferrari,45.0,3,1,36.0,2.0,2.0
1979,6,ligier,44.0,3,2,38.0,3.0,1.0
1979,6,team_lotus,33.0,0,3,30.0,0.0,3.0
1979,6,tyrrell,15.0,0,4,11.0,0.0,4.0
1979,6,mclaren,5.0,0,5,4.0,0.0,5.0
1979,6,williams,4.0,0,6,4.0,0.0,6.0
1979,6,arrows,2.0,0,7,0.0,0.0,10.0
1979,6,brabham-alfa_romeo,1.0,0,8,1.0,0.0,7.0
